"edge_id","from_node_id","to_node_id","edge_role","alternative_group","minimum_required_count","service_level","applicable_if","rationale","review_state","release_gate","release_version"
"EDGE-TD-ENVIRONMENT-011","TD-ENVIRONMENT","TD-ENVIRONMENT-SOIL-DEGRADE","REQUIRED","","","SL4","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-ENVIRONMENT-012","TD-ENVIRONMENT","TD-ENVIRONMENT-FOREST","CONDITIONAL","","","SL4","applicable_profile_site_or_qualified_role_required","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-ENVIRONMENT-013","TD-ENVIRONMENT","TD-ENVIRONMENT-BIODIVERSITY","REQUIRED","","","SL4","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-ENVIRONMENT-014","TD-ENVIRONMENT","TD-ENVIRONMENT-CLIMATE","REQUIRED","","","SL4","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-112-001","TD-PORTUGAL-112","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-112-002","TD-PORTUGAL-112","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-112-003","TD-PORTUGAL-112","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SNS24-001","TD-PORTUGAL-SNS24","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SNS24-002","TD-PORTUGAL-SNS24","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SNS24-003","TD-PORTUGAL-SNS24","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-CIAV-001","TD-PORTUGAL-CIAV","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-CIAV-002","TD-PORTUGAL-CIAV","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-CIAV-003","TD-PORTUGAL-CIAV","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-MUNICIPAL-PC-001","TD-PORTUGAL-MUNICIPAL-PC","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-MUNICIPAL-PC-002","TD-PORTUGAL-MUNICIPAL-PC","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-MUNICIPAL-PC-003","TD-PORTUGAL-MUNICIPAL-PC","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-HOSPITAL-001","TD-PORTUGAL-HOSPITAL","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-HOSPITAL-002","TD-PORTUGAL-HOSPITAL","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-HOSPITAL-003","TD-PORTUGAL-HOSPITAL","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WATER-UTILITY-001","TD-PORTUGAL-WATER-UTILITY","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WATER-UTILITY-002","TD-PORTUGAL-WATER-UTILITY","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WATER-UTILITY-003","TD-PORTUGAL-WATER-UTILITY","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LABS-001","TD-PORTUGAL-LABS","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LABS-002","TD-PORTUGAL-LABS","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LABS-003","TD-PORTUGAL-LABS","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ANEPC-001","TD-PORTUGAL-ANEPC","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ANEPC-002","TD-PORTUGAL-ANEPC","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ANEPC-003","TD-PORTUGAL-ANEPC","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-IPMA-001","TD-PORTUGAL-IPMA","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-IPMA-002","TD-PORTUGAL-IPMA","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-IPMA-003","TD-PORTUGAL-IPMA","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-APA-001","TD-PORTUGAL-APA","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-APA-002","TD-PORTUGAL-APA","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-APA-003","TD-PORTUGAL-APA","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ICNF-001","TD-PORTUGAL-ICNF","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ICNF-002","TD-PORTUGAL-ICNF","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ICNF-003","TD-PORTUGAL-ICNF","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-DGAV-001","TD-PORTUGAL-DGAV","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-DGAV-002","TD-PORTUGAL-DGAV","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-DGAV-003","TD-PORTUGAL-DGAV","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-INIAV-001","TD-PORTUGAL-INIAV","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-INIAV-002","TD-PORTUGAL-INIAV","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-INIAV-003","TD-PORTUGAL-INIAV","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-DGT-001","TD-PORTUGAL-DGT","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-DGT-002","TD-PORTUGAL-DGT","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-DGT-003","TD-PORTUGAL-DGT","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ENERGY-001","TD-PORTUGAL-ENERGY","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ENERGY-002","TD-PORTUGAL-ENERGY","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ENERGY-003","TD-PORTUGAL-ENERGY","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ANACOM-001","TD-PORTUGAL-ANACOM","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ANACOM-002","TD-PORTUGAL-ANACOM","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ANACOM-003","TD-PORTUGAL-ANACOM","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-IMT-001","TD-PORTUGAL-IMT","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-IMT-002","TD-PORTUGAL-IMT","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-IMT-003","TD-PORTUGAL-IMT","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ASAE-001","TD-PORTUGAL-ASAE","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ASAE-002","TD-PORTUGAL-ASAE","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-ASAE-003","TD-PORTUGAL-ASAE","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LAW-001","TD-PORTUGAL-LAW","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LAW-002","TD-PORTUGAL-LAW","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LAW-003","TD-PORTUGAL-LAW","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WASTE-001","TD-PORTUGAL-WASTE","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WASTE-002","TD-PORTUGAL-WASTE","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WASTE-003","TD-PORTUGAL-WASTE","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-PDM-001","TD-PORTUGAL-PDM","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-PDM-002","TD-PORTUGAL-PDM","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-PDM-003","TD-PORTUGAL-PDM","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WATER-RIGHTS-001","TD-PORTUGAL-WATER-RIGHTS","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WATER-RIGHTS-002","TD-PORTUGAL-WATER-RIGHTS","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-WATER-RIGHTS-003","TD-PORTUGAL-WATER-RIGHTS","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-RAIN-REUSE-001","TD-PORTUGAL-RAIN-REUSE","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-RAIN-REUSE-002","TD-PORTUGAL-RAIN-REUSE","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-RAIN-REUSE-003","TD-PORTUGAL-RAIN-REUSE","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SEPTIC-001","TD-PORTUGAL-SEPTIC","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SEPTIC-002","TD-PORTUGAL-SEPTIC","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SEPTIC-003","TD-PORTUGAL-SEPTIC","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-BURN-001","TD-PORTUGAL-BURN","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-BURN-002","TD-PORTUGAL-BURN","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-BURN-003","TD-PORTUGAL-BURN","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-FORESTRY-001","TD-PORTUGAL-FORESTRY","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-FORESTRY-002","TD-PORTUGAL-FORESTRY","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-FORESTRY-003","TD-PORTUGAL-FORESTRY","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SEEDS-001","TD-PORTUGAL-SEEDS","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SEEDS-002","TD-PORTUGAL-SEEDS","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-SEEDS-003","TD-PORTUGAL-SEEDS","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LIVESTOCK-001","TD-PORTUGAL-LIVESTOCK","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LIVESTOCK-002","TD-PORTUGAL-LIVESTOCK","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-LIVESTOCK-003","TD-PORTUGAL-LIVESTOCK","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-FUEL-001","TD-PORTUGAL-FUEL","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-FUEL-002","TD-PORTUGAL-FUEL","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-FUEL-003","TD-PORTUGAL-FUEL","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-RADIO-001","TD-PORTUGAL-RADIO","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-RADIO-002","TD-PORTUGAL-RADIO","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-RADIO-003","TD-PORTUGAL-RADIO","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-BUILD-001","TD-PORTUGAL-BUILD","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-BUILD-002","TD-PORTUGAL-BUILD","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-BUILD-003","TD-PORTUGAL-BUILD","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-PROTECTED-001","TD-PORTUGAL-PROTECTED","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-PROTECTED-002","TD-PORTUGAL-PROTECTED","TD-BASE-SITE","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-PROTECTED-003","TD-PORTUGAL-PROTECTED","TD-BASE-INVENTORY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
"EDGE-TD-PORTUGAL-HAZARDS-001","TD-PORTUGAL-HAZARDS","TD-BASE-SAFETY","REQUIRED","","","SL1","","Generated provisional semantics; human domain review required","PROVISIONAL_AUTO_REVIEW_REQUIRED","DENY","0.5-draft"
